b2,178,0.026499,231
4d,77,0.026499,232
ac,172,0.026498,233
53,83,0.026498,234
35,53,0.026037,235
ca,202,0.026037,236
c5,197,0.025667,237
3a,58,0.025667,238
99,153,0.024892,239
66,102,0.024892,240
55,85,0.024387,241
aa,170,0.024387,242
2d,45,0.024043,243
d2,210,0.024043,244
a9,169,0.023434,245
56,86,0.023434,246
2b,43,0.022737,247
d4,212,0.022737,248
1b,27,0.020835,249
e4,228,0.020835,250
d8,216,0.016323,251
27,39,0.016323,252
47,71,0.016153,253
b8,184,0.016153,254
cc,204,0.015971,255
33,51,0.015971,256
