9e,158,0.068132,120
6d,109,0.065426,121
92,146,0.065426,122
a4,164,0.064027,123
5b,91,0.064027,124
f1,241,0.062935,125
0e,14,0.062935,126
2f,47,0.062577,127
d0,208,0.062577,128
cb,203,0.062455,129
34,52,0.062455,130
a2,162,0.060855,131
5d,93,0.060855,132
4c,76,0.060506,133
b3,179,0.060506,134
91,145,0.060190,135
6e,110,0.060190,136
32,50,0.060001,137
cd,205,0.060001,138
b5,181,0.058800,139
4a,74,0.058800,140
d1,209,0.058655,141
2e,46,0.058655,142
f2,242,0.058243,143
0d,13,0.058243,144
70,112,0.057656,145
8f,143,0.057656,146
1f,31,0.057466,147
e0,224,0.057466,148
5e,94,0.055350,149
a1,161,0.055350,150
f4,244,0.055057,151
0b,11,0.055057,152
ce,206,0.054960,153
31,49,0.054960,154
2a,42,0.054080,155
d5,213,0.054080,156
49,73,0.053841,157
b6,182,0.053841,158
d3,211,0.052881,159
2c,44,0.052881,160
8c,140,0.049665,161
73,115,0.049665,162
1c,28,0.046901,163
e3,227,0.046901,164
8a,138,0.046638,165
75,117,0.046638,166
1a,26,0.044449,167
e5,229,0.044449,168
4f,79,0.044381,169
b0,176,0.044381,170
c8,200,0.044014,171
37,55,0.044014,172
58,88,0.042679,173
a7,167,0.042679,174
2d,45,0.042083,175
d2,210,0.042083,176
89,137,0.041530,177
76,118,0.041530,178
19,25,0.039796,179
e6,230,0.039796,180
47,71,0.039341,181
b8,184,0.039341,182
d4,212,0.039136,183
2b,43,0.039136,184
6a,106,0.038886,185
95,149,0.038886,186
97,151,0.038158,187
68,104,0.038158,188
93,147,0.037845,189
6c,108,0.037845,190
c5,197,0.036190,191
3a,58,0.036190,192
c3,195,0.035932,193
3c,60,0.035932,194
d6,214,0.035492,195
29,41,0.035492,196
4d,77,0.035374,197
b2,178,0.035374,198
59,89,0.035120,199
a6,166,0.035120,200
53,83,0.034320,201
ac,172,0.034320,202
38,56,0.033865,203
c7,199,0.033865,204
a3,163,0.033865,205
5c,92,0.033865,206
1d,29,0.032093,207
e2,226,0.032093,208
39,57,0.031311,209
c6,198,0.031311,210
66,102,0.031056,211
99,153,0.031056,212
67,103,0.030076,213
98,152,0.030076,214
55,85,0.029499,215
aa,170,0.029499,216
f0,240,0.029415,217
0f,15,0.029415,218
a9,169,0.029336,219
56,86,0.029336,220
4e,78,0.028828,221
b1,177,0.028828,222
78,120,0.028719,223
87,135,0.028719,224
d8,216,0.026971,225
27,39,0.026971,226
17,23,0.026538,227
e8,232,0.026538,228
57,87,0.025528,229
a8,168,0.025528,230
8d,141,0.025375,231
72,114,0.025375,232
69,105,0.025239,233
96,150,0.025239,234
c9,201,0.024880,235
36,54,0.024880,236
9c,156,0.024189,237
63,99,0.024189,238
e1,225,0.023384,239
1e,30,0.023384,240
65,101,0.022937,241
9a,154,0.022937,242
8b,139,0.022396,243
74,116,0.022396,244
35,53,0.021108,245
ca,202,0.021108,246
33,51,0.020777,247
cc,204,0.020777,248
8e,142,0.020693,249
71,113,0.020693,250
b4,180,0.020108,251
4b,75,0.020108,252
5a,90,0.019215,253
a5,165,0.019215,254
1b,27,0.018382,255
e4,228,0.018382,256
