8f,143,0.053122,162
9e,158,0.052469,163
61,97,0.052469,164
b4,180,0.052361,165
4b,75,0.052361,166
4f,79,0.048821,167
b0,176,0.048821,168
e0,224,0.048437,169
1f,31,0.048437,170
a1,161,0.048417,171
5e,94,0.048417,172
e6,230,0.047276,173
19,25,0.047276,174
58,88,0.047203,175
a7,167,0.047203,176
76,118,0.047183,177
89,137,0.047183,178
2a,42,0.046076,179
d5,213,0.046076,180
49,73,0.045387,181
b6,182,0.045387,182
37,55,0.044505,183
c8,200,0.044505,184
3c,60,0.043122,185
c3,195,0.043122,186
67,103,0.043092,187
98,152,0.043092,188
65,101,0.041415,189
9a,154,0.041415,190
c7,199,0.036705,191
38,56,0.036705,192
29,41,0.036398,193
d6,214,0.036398,194
97,151,0.036081,195
68,104,0.036081,196
57,87,0.034103,197
a8,168,0.034103,198
8e,142,0.033935,199
71,113,0.033935,200
66,102,0.033169,201
99,153,0.033169,202
47,71,0.033106,203
b8,184,0.033106,204
55,85,0.033040,205
aa,170,0.033040,206
4d,77,0.032384,207
b2,178,0.032384,208
93,147,0.031771,209
6c,108,0.031771,210
78,120,0.031494,211
87,135,0.031494,212
a5,165,0.031464,213
5a,90,0.031464,214
c5,197,0.031431,215
3a,58,0.031431,216
1b,27,0.031168,217
e4,228,0.031168,218
56,86,0.030809,219
a9,169,0.030809,220
27,39,0.030416,221
d8,216,0.030416,222
39,57,0.030313,223
c6,198,0.030313,224
17,23,0.029582,225
e8,232,0.029582,226
d4,212,0.029421,227
2b,43,0.029421,228
4e,78,0.029328,229
b1,177,0.029328,230
69,105,0.025966,231
96,150,0.025966,232
95,149,0.025387,233
6a,106,0.025387,234
8d,141,0.025354,235
72,114,0.025354,236
ac,172,0.024624,237
53,83,0.024624,238
f0,240,0.023569,239
0f,15,0.023569,240
d1,209,0.023465,241
2e,46,0.023465,242
33,51,0.022513,243
cc,204,0.022513,244
63,99,0.022353,245
9c,156,0.022353,246
a3,163,0.022221,247
5c,92,0.022221,248
a6,166,0.021226,249
59,89,0.021226,250
2d,45,0.020368,251
d2,210,0.020368,252
1d,29,0.017974,253
e2,226,0.017974,254
e1,225,0.013802,255
1e,30,0.013802,256
